State,PrisonPopulation,Violentprison,PropertyPrison
Alabama,"21,837",59.6,17
Arizona,"40,753",43.8,20.8
Arkansas,"14,078",55.6,13.2
California,"96,110",84.3,7.3
Colorado,"16,175",63.6,16.6
Connecticut,"5,720",55.4,10.3
Delaware,"2,798",51.1,6.9
Florida,"79,416",60.9,18.3
Georgia,"46,932",69.1,12.5
Hawaii,"2,097",52.7,25
Idaho,"8,334",28.7,22.1
Illinois,"29,341",65.2,10.2
Indiana,"26,987",45.4,14.6
Iowa,"8,751",35.4,19.1
Kansas,"8,615",62.9,7.7
Kentucky,"18,647",43.7,19.7
Louisiana,"26,890",57.9,13.1
Maine,"1,676",54,15
Maryland,"15,073",74.7,8.9
Massachusetts,"7,199",71.9,5.9
Michigan,"39,670",61.1,15.8
Minnesota,"7,752",56.6,8.1
Mississippi,"17,243",57,18.9
Missouri,"23,139",60.7,16.1
Montana,"2,426",66.6,12.6
Nebraska,"4,976",54.1,13.2
Nevada,"11,128",47,16
New Hampshire,"2,215",55.1,15.9
New Jersey,"22,057",50.8,8.2
New Mexico,"7,086",53.4,20.1
New York,"34,054",60.2,13.9
North Carolina,"29,614",53.5,11.7
North Dakota,"1,504",53.8,13.4
Ohio,"44,607",59.3,13.3
Oklahoma,"21,631",60.6,16.5
Oregon,"12,803",70,15.4
Pennsylvania,"39,837",62.9,11.8
Rhode Island,"1,410",70.4,9.6
South Carolina,"16,259",60.3,19
South Dakota,"3,160",49.4,14.5
Tennessee,"27,507",51.1,19
Texas,"119,056",65.7,10.8
Utah,"5,379",63.6,15.1
Vermont,963,63.8,16.8
Virginia,"31,001",61.2,16.6
Washington,"15,121",62.1,15.5
West Virginia,"6,009",49.8,22.1
Wisconsin,"20,123",60.8,12.2
Wyoming,"2,096",55.6,14.6
