,Year,Males,Females,Total,% females
0,1900,"14,459","2,976","17,435",17%
1,1901,"15,868","3,112","18,980",16%
2,1902,"16,240","3,197","19,437",16%
3,1903,"17,418","3,377","20,795",16%
4,1904,"18,167","3,261","21,428",15%
5,1905,"18,398","3,127","21,525",15%
6,1906,"18,102","2,972","21,074",14%
7,1907,"18,045","2,881","20,926",14%
8,1908,"19,268","2,878","22,146",13%
9,1909,"19,333","2,685","22,018",12%
10,1910,"18,323","2,581","20,904",12%
11,1911,"17,325","2,472","19,797",12%
12,1912,"16,829","2,613","19,442",13%
13,1913,"15,752","2,484","18,236",14%
14,1914,"13,449","2,359","15,808",15%
15,1915,"9,244","2,067","11,311",18%
16,1916,"8,210","1,848","10,058",18%
17,1917,"7,891","1,769","9,660",18%
18,1918,"7,595","1,604","9,199",17%
19,1919,"8,279","1,404","9,683",14%
20,1920,"9,573","1,427","11,000",13%
21,1921,"10,791","1,388","12,179",11%
22,1922,"10,557","1,209","11,766",10%
23,1923,"10,117","1,031","11,148",9%
24,1924,"9,808",942,"10,750",9%
25,1925,"9,635",874,"10,509",8%
26,1926,"9,972",888,"10,860",8%
27,1927,"10,300",879,"11,179",8%
28,1928,"10,305",804,"11,109",7%
29,1929,"10,094",767,"10,861",7%
30,1930,"10,561",785,"11,346",7%
31,1931,"10,884",792,"11,676",7%
32,1932,"11,992",811,"12,803",6%
33,1933,"12,180",806,"12,986",6%
34,1934,"11,493",745,"12,238",6%
35,1935,"10,587",719,"11,306",6%
36,1936,"9,939",674,"10,613",6%
37,1937,"9,894",668,"10,562",6%
38,1938,"10,388",698,"11,086",6%
39,1939,"9,662",664,"10,326",6%
40,1940,"8,443",934,"9,377",10%
41,1941,"9,667",968,"10,635",9%
42,1942,"11,223","1,177","12,400",9%
43,1943,"11,430","1,360","12,790",11%
44,1944,"11,438","1,477","12,915",11%
45,1945,"13,180","1,528","14,708",10%
46,1946,"14,556","1,233","15,789",8%
47,1947,"15,986","1,081","17,067",6%
48,1948,"18,621","1,144","19,765",6%
49,1949,"18,783","1,096","19,879",6%
50,1950,"19,367","1,107","20,474",5%
51,1951,"20,687","1,093","21,780",5%
52,1952,"22,568","1,112","23,680",5%
53,1953,"22,473","1,137","23,610",5%
54,1954,"21,337","1,084","22,421",5%
55,1955,"20,156",978,"21,134",5%
56,1956,"19,941",866,"20,807",4%
57,1957,"21,742",860,"22,602",4%
58,1958,"24,459",920,"25,379",4%
59,1959,"25,727",896,"26,623",3%
60,1960,"26,198",901,"27,099",3%
61,1961,"28,094",931,"29,025",3%
62,1962,"30,066",997,"31,063",3%
63,1963,"29,925",971,"30,896",3%
64,1964,"28,718",882,"29,600",3%
65,1965,"29,580",841,"30,421",3%
66,1966,"32,127",959,"33,086",3%
67,1967,"34,056",953,"35,009",3%
68,1968,"31,656",805,"32,461",2%
69,1969,"33,814",853,"34,667",2%
70,1970,"38,040",988,"39,028",3%
71,1971,"38,673","1,035","39,708",3%
72,1972,"37,348",980,"38,328",3%
73,1973,"35,747","1,027","36,774",3%
74,1974,"35,823","1,044","36,867",3%
75,1975,"38,601","1,219","39,820",3%
76,1976,"40,161","1,282","41,443",3%
77,1977,"40,212","1,358","41,570",3%
78,1978,"40,409","1,387","41,796",3%
79,1979,"40,762","1,458","42,220",3%
80,1980,"40,748","1,516","42,264",4%
81,1981,"41,904","1,407","43,311",3%
82,1982,"42,381","1,326","43,707",3%
83,1983,"42,072","1,390","43,462",3%
84,1984,"41,822","1,473","43,295",3%
85,1985,"44,701","1,532","46,233",3%
86,1986,"45,163","1,607","46,770",3%
87,1987,"46,722","1,704","48,426",4%
88,1988,"47,113","1,759","48,872",4%
89,1989,"46,736","1,764","48,500",4%
90,1990,"43,378","1,597","44,975",4%
91,1991,"43,250","1,559","44,809",3%
92,1992,"43,157","1,562","44,719",3%
93,1993,"42,991","1,561","44,552",4%
94,1994,"46,810","1,811","48,621",4%
95,1995,"48,983","1,979","50,962",4%
96,1996,"53,019","2,262","55,281",4%
97,1997,"58,439","2,675","61,114",4%
98,1998,"62,194","3,105","65,298",5%
99,1999,"61,523","3,247","64,771",5%
100,2000,"61,252","3,350","64,602",5%
101,2001,"62,560","3,740","66,301",6%
102,2002,"66,479","4,299","70,778",6%
103,2003,"68,612","4,425","73,038",6%
104,2004,"70,208","4,448","74,657",6%
105,2005,"71,512","4,467","75,979",6%
106,2006,"73,680","4,447","78,127",6%
107,2007,"75,842","4,374","80,216",5%
108,2008,"78,158","4,414","82,572",5%
109,2009,"79,277","4,283","83,559",5%
110,2010,"80,489","4,236","84,725",5%
111,2011,"81,763","4,188","85,951",5%
112,2012,"82,481","4,154","86,634",5%
113,2013,"80,359","3,890","84,249",5%
114,2014,"81,402","3,905","85,307",5%
115,2015,"81,741","3,885","85,626",5%
116,2016,"81,493","3,854","85,348",5%
117,2017,"81,693","3,975","85,668",5%
118,2018,"79,449","3,846","83,295",5%
119,2019,"79,140","3,795","82,935",5%
120,2020,"77,004","3,362","80,366",4%
121,2021,"75,353","3,183","78,536",4%
122,2022 (YE June),"76,226","3,216","79,442",4%
